PetID,PetType,Breed,AgeMonths,Color,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,PreviousOwner,Gender,pet_details,shedding,FoodPreference,MeatConsumption,kid_friendliness,EnergyLevel
993,3,6,1.1833599486480832,10,2,0.29352443361345504,1,0,-1.1928916623764376,1,1,"gentle, quiet, social, timid, active, curious, prefers quiet environments",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,1,0
994,0,3,0.4571900304329433,7,2,-0.7546989549565013,0,1,1.111985295358974,0,0,"vocal, active, colorful, intelligent, playful, social, flying, loves fresh fruit",1,not specified,0,0,0
995,0,3,0.2151333910278967,7,2,-0.7584334689157793,1,0,1.1510510065070316,0,1,"vocal, active, colorful, intelligent, playful, social, flying, has vibrant feathers, loves to play with toys",1,not specified,0,0,0
996,1,4,-1.1507576456148665,10,1,-0.49451618179358775,0,0,-0.880365973191975,0,1,"calm, sweet, quiet, affectionate, dignified, gentle, is a great mouser, loves to explore small spaces",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,0,1
997,1,4,0.1632641111553867,1,2,-0.10382319805378451,0,1,0.6822624727303378,1,0,"calm, sweet, quiet, affectionate, dignified, gentle, enjoys grooming sessions",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,1,1
998,3,6,0.7511159497105,1,2,1.0051180358540919,1,1,-0.6850374174516859,1,0,"gentle, quiet, social, timid, active, curious, loves to dig",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,1,0
999,3,6,1.4945756278831432,10,2,1.793193553260754,1,0,-0.25531459482304986,0,0,"gentle, quiet, social, timid, active, curious, loves fresh vegetables",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,1,0
1000,0,3,1.2870985083931032,7,1,-0.7508713689982379,1,0,-1.2710230846725532,1,1,"vocal, active, colorful, intelligent, playful, social, flying, is a social companion",1,not specified,0,0,0
1001,1,4,-0.59748532697476,4,1,-0.27628561217321884,1,0,-0.6459717063036281,0,0,"calm, sweet, quiet, affectionate, dignified, gentle, loves to play with string",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,0,1
1002,0,3,1.47728586792564,7,1,-0.7481024770284306,0,0,1.54170811798761,0,0,"vocal, active, colorful, intelligent, playful, social, flying, loves to sing cheerful tunes",1,not specified,0,0,0
1003,3,6,1.1487804287330765,1,2,0.7103008450688392,0,0,-0.3725117282672233,0,0,"gentle, quiet, social, timid, active, curious, loves fresh vegetables",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,0,0
1004,3,6,0.7338261897529966,1,0,0.6730604114749166,1,0,-0.21624888367499204,0,0,"gentle, quiet, social, timid, active, curious, is quite agile",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,0,0
1005,3,6,-0.2516901278246933,10,1,-0.3811661210295802,0,0,0.8385253173225691,0,1,"gentle, quiet, social, timid, active, curious, is active in the mornings and evenings",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,1,0
1006,1,4,-1.3409450051474032,1,0,-0.6392664082152014,1,0,-1.5835487738570158,0,0,"calm, sweet, quiet, affectionate, dignified, gentle, is a great mouser, is a quiet companion",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,1,1
1007,3,6,-0.59748532697476,10,1,-0.4315413404802784,0,0,-0.6069059951555702,0,1,"gentle, quiet, social, timid, active, curious, enjoys being held gently",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,0,0
1008,0,3,-0.7530931665922899,7,2,-0.7690785787997029,0,0,-1.1538259512283797,1,1,"vocal, active, colorful, intelligent, playful, social, flying, is quite intelligent, loves to sing cheerful tunes",1,not specified,0,0,0
1009,1,4,-0.6147750869322632,4,0,-0.29970485391785057,1,0,0.9947881619148004,0,1,"calm, sweet, quiet, affectionate, dignified, gentle, enjoys being petted, is a quiet companion",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,0,1
1010,0,3,1.0450418689880567,7,1,-0.7519533309864401,1,0,-1.1147602400803218,1,1,"vocal, active, colorful, intelligent, playful, social, flying, loves to play with toys, is very active in its cage",1,not specified,0,1,0
1011,3,6,1.0969111488605667,1,0,1.045220433416807,1,0,-0.21624888367499204,1,1,"gentle, quiet, social, timid, active, curious, has soft, fluffy fur",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,1,0
1012,3,6,-0.7358034066347866,1,2,-0.4501557402773032,1,0,1.3463795622473207,1,1,"gentle, quiet, social, timid, active, curious, enjoys being held gently, enjoys munching on hay",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,0,0
1013,1,4,0.3015821908154133,4,1,-0.09009507820347883,1,0,0.5259996281381065,0,0,"calm, sweet, quiet, affectionate, dignified, gentle, is playful at dawn and dusk, has soft fur",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,0,0
1014,3,6,0.5782183501354666,10,2,-0.2835917640935511,0,0,-1.3882202181167267,1,1,"gentle, quiet, social, timid, active, curious, has twitching nose",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,0,0
1015,0,3,0.90672378932803,7,2,-0.7527328089779405,1,0,1.111985295358974,0,0,"vocal, active, colorful, intelligent, playful, social, flying, mimics sounds",1,not specified,0,1,0
1016,0,3,0.1632641111553867,7,1,-0.7561532049406438,1,0,-0.4506431505633389,1,0,"vocal, active, colorful, intelligent, playful, social, flying, has vibrant feathers",1,not specified,0,1,0
1017,0,3,0.28429243085791,7,0,-0.7564556889373454,0,0,-0.5678402840075124,1,1,"vocal, active, colorful, intelligent, playful, social, flying, loves to sing cheerful tunes",1,not specified,0,1,0
1018,0,3,0.6646671499229834,7,1,-0.7536169929682991,1,0,-0.09905175023081857,0,0,"vocal, active, colorful, intelligent, playful, social, flying, has a strong beak",1,not specified,0,0,0
1019,3,6,-0.6147750869322632,1,1,-0.43258840046886105,1,0,1.2291824288031474,1,1,"gentle, quiet, social, timid, active, curious, enjoys being held gently, loves fresh vegetables",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,1,0
1020,1,4,1.0450418689880567,1,1,-0.0013974631706558487,0,0,-1.1928916623764376,0,0,"calm, sweet, quiet, affectionate, dignified, gentle, is very independent",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,1,1
1021,3,6,0.3188719507729167,1,2,-0.3200410856961002,1,1,-0.6459717063036281,0,1,"gentle, quiet, social, timid, active, curious, enjoys being held gently, is always grooming",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,0,0
1022,3,6,-0.16524132803717662,1,0,-0.37610533108476407,0,0,-0.9584973954880907,1,0,"gentle, quiet, social, timid, active, curious, prefers quiet environments",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,1,0
1023,0,3,-0.8049624464647999,7,1,-0.7702070767873974,1,0,-0.6850374174516859,1,0,"vocal, active, colorful, intelligent, playful, social, flying, mimics sounds",1,not specified,0,1,0
1024,3,6,1.1314906687755732,10,2,0.45462042985683115,1,0,0.3697367835458753,0,1,"gentle, quiet, social, timid, active, curious, is active in the mornings and evenings",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,0,0
1025,0,3,-0.8914112462523166,7,0,-0.7728479947586003,0,0,0.29160536124975966,0,0,"vocal, active, colorful, intelligent, playful, social, flying, is a chatterbox, is a social companion",1,not specified,0,0,0
1026,1,4,-0.06150276829215663,4,2,-0.1306977377607391,0,0,-0.25531459482304986,0,0,"calm, sweet, quiet, affectionate, dignified, gentle, loves to explore small spaces, is very independent",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,1,1
1027,3,6,0.54363883022046,10,2,-0.28627921806424655,0,0,0.33067107239781746,0,0,"gentle, quiet, social, timid, active, curious, prefers quiet environments, has soft, fluffy fur",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,1,0
1028,0,3,-1.16804740557237,7,1,-0.7784323146977078,1,0,-1.3882202181167267,0,0,"vocal, active, colorful, intelligent, playful, social, flying, is a social companion",1,not specified,0,1,0
1029,3,6,1.2525189884780965,1,0,1.6646378546625518,0,0,-1.1538259512283797,0,0,"gentle, quiet, social, timid, active, curious, loves to dig",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,0,0
1030,1,4,1.63289370754317,6,1,0.07458419000082447,1,1,-1.1928916623764376,0,1,"calm, sweet, quiet, affectionate, dignified, gentle, enjoys napping in sunbeams",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,0,1
1031,1,4,0.024946031495360028,10,2,-0.13166335975020965,1,0,-0.020920327934702925,1,1,"calm, sweet, quiet, affectionate, dignified, gentle, has striking eyes, loves to explore small spaces",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,1,1
1032,0,3,0.49176955034795,7,1,-0.7558041849444496,0,0,-0.5678402840075124,0,1,"vocal, active, colorful, intelligent, playful, social, flying, loves to sing cheerful tunes",1,not specified,0,1,0
1033,3,6,1.68476298741568,10,2,1.3229589123882897,1,1,1.111985295358974,0,1,"gentle, quiet, social, timid, active, curious, is very curious about new things, is a gentle companion",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,0,0
1034,3,6,1.52915514779815,10,0,0.9217953287626597,1,0,-0.05998603908276075,0,1,"gentle, quiet, social, timid, active, curious, is litter box trained",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,1,0
1035,0,3,-1.0815986057848532,7,2,-0.7755819847287884,1,0,-0.48970886171139677,1,1,"vocal, active, colorful, intelligent, playful, social, flying, enjoys perching on shoulders",1,not specified,0,0,0
1036,1,4,1.58102442767066,1,0,0.06424156411360263,0,0,-0.6850374174516859,0,0,"calm, sweet, quiet, affectionate, dignified, gentle, loves to play with string, has striking eyes",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,1,1
1037,0,3,-0.1479515680796733,7,1,-0.7595503329036007,1,0,0.5259996281381065,1,0,"vocal, active, colorful, intelligent, playful, social, flying, loves to sing cheerful tunes, loves fresh fruit",1,not specified,0,0,0
1038,3,6,0.7338261897529966,1,1,0.6846362413486912,1,0,-1.4272859292647844,1,0,"gentle, quiet, social, timid, active, curious, is a gentle companion, enjoys being held gently",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,0,0
1039,0,3,0.6819569098804866,7,0,-0.752779344977433,0,0,1.4245109845434365,1,0,"vocal, active, colorful, intelligent, playful, social, flying, loves to play with toys, loves to sing cheerful tunes",1,not specified,0,1,0
1040,1,4,1.6156039475856665,4,2,0.05949489216536132,1,0,-0.41157743941528113,0,0,"calm, sweet, quiet, affectionate, dignified, gentle, is a great mouser",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,1,1
1041,0,3,0.6646671499229834,7,0,-0.7531516329733735,0,0,-1.5444830627089579,0,0,"vocal, active, colorful, intelligent, playful, social, flying, has a strong beak",1,not specified,0,0,0
1042,1,4,1.4599961079681365,4,0,0.04177631035856846,1,1,-1.5444830627089579,1,0,"calm, sweet, quiet, affectionate, dignified, gentle, enjoys being petted",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,1,1
1043,3,6,1.42541658805313,10,1,0.7901217181984559,0,0,-1.3491545069686688,0,0,"gentle, quiet, social, timid, active, curious, is very curious about new things",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,0,0
1044,1,4,1.4945756278831432,1,1,0.05697031419288984,0,1,0.29160536124975966,1,0,"calm, sweet, quiet, affectionate, dignified, gentle, enjoys being petted, enjoys grooming sessions",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,0,1
1045,0,3,1.37354730818062,7,1,-0.7479279670303335,1,0,-1.1538259512283797,1,0,"vocal, active, colorful, intelligent, playful, social, flying, loves to play with toys",1,not specified,0,1,0
1046,0,3,0.6646671499229834,7,1,-0.7547803929556132,0,0,-0.8413002620439172,0,0,"vocal, active, colorful, intelligent, playful, social, flying, loves to play with toys, enjoys perching on shoulders",1,not specified,0,0,0
1047,3,6,-0.5110365271872432,1,0,-0.4192209346146227,1,0,0.33067107239781746,0,1,"gentle, quiet, social, timid, active, curious, loves fresh vegetables, is very curious about new things",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,1,0
1048,0,3,1.0450418689880567,7,2,-0.7520464029854252,0,0,-0.020920327934702925,0,1,"vocal, active, colorful, intelligent, playful, social, flying, is quite intelligent, enjoys flying around the room",1,not specified,0,0,0
1049,1,4,-0.70122388671978,10,0,-0.3124673517786857,1,0,-1.3882202181167267,0,1,"calm, sweet, quiet, affectionate, dignified, gentle, is very independent, loves to play with string",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,0,1
1050,3,6,-0.23440036786718996,10,0,-0.38262037101372276,1,0,1.6589052514317832,0,1,"gentle, quiet, social, timid, active, curious, is a gentle companion",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,0,0
1051,1,4,-1.27178596531739,10,1,-0.5935447887137595,1,1,1.7761023848759567,1,1,"calm, sweet, quiet, affectionate, dignified, gentle, is a great mouser",4,"persian dry/wet food for coat/hydration. boiled chicken/fish, mashed pumpkin. high protein/omega, hairball control, encourage water.",1,1,1
1052,3,6,0.7511159497105,1,1,0.9967299219455574,0,0,-0.1381174613788764,0,0,"gentle, quiet, social, timid, active, curious, is litter box trained, loves to binky",3,"mostly hay, fresh safe veggies daily, rabbit pellets. occasional fruit. avoid dal bhat, bread, dairy, meat, high-sugar fruits, spicy/oily food.",0,0,0
